siteId,siteName,county,datetime,aqi,pm25,pm10,o3,no2,so2,co
A001,中山,臺北市,2026-04-28T00:00:00+08:00,42,12,28,18,14,1.2,0.4
A001,中山,臺北市,2026-04-28T01:00:00+08:00,40,11,26,17,12,1.1,0.4
A001,中山,臺北市,2026-04-28T02:00:00+08:00,38,10,24,16,11,1.0,0.4
A001,中山,臺北市,2026-04-28T03:00:00+08:00,36,9,22,15,10,1.0,0.3
A001,中山,臺北市,2026-04-28T04:00:00+08:00,35,9,21,14,9,0.9,0.3
A001,中山,臺北市,2026-04-28T05:00:00+08:00,37,10,23,16,11,1.0,0.3
A001,中山,臺北市,2026-04-28T06:00:00+08:00,45,14,30,22,18,1.3,0.5
A001,中山,臺北市,2026-04-28T07:00:00+08:00,58,22,42,30,28,1.5,0.7
A001,中山,臺北市,2026-04-28T08:00:00+08:00,72,28,52,38,34,1.7,0.9
A001,中山,臺北市,2026-04-28T09:00:00+08:00,68,26,48,42,30,1.6,0.8
A001,中山,臺北市,2026-04-28T10:00:00+08:00,62,23,44,46,26,1.5,0.7
A001,中山,臺北市,2026-04-28T11:00:00+08:00,60,22,42,52,24,1.4,0.7
A001,中山,臺北市,2026-04-28T12:00:00+08:00,65,24,46,58,22,1.4,0.7
A001,中山,臺北市,2026-04-28T13:00:00+08:00,70,27,50,62,21,1.4,0.7
A001,中山,臺北市,2026-04-28T14:00:00+08:00,73,29,52,64,20,1.4,0.7
A001,中山,臺北市,2026-04-28T15:00:00+08:00,75,30,54,60,21,1.5,0.8
A001,中山,臺北市,2026-04-28T16:00:00+08:00,72,28,52,55,24,1.6,0.8
A001,中山,臺北市,2026-04-28T17:00:00+08:00,68,26,48,48,30,1.7,0.9
A001,中山,臺北市,2026-04-28T18:00:00+08:00,64,24,46,38,34,1.8,0.9
A001,中山,臺北市,2026-04-28T19:00:00+08:00,58,22,42,30,32,1.7,0.8
A001,中山,臺北市,2026-04-28T20:00:00+08:00,52,19,38,24,28,1.5,0.7
A001,中山,臺北市,2026-04-28T21:00:00+08:00,48,17,34,20,22,1.4,0.6
A001,中山,臺北市,2026-04-28T22:00:00+08:00,45,15,30,18,18,1.3,0.5
A001,中山,臺北市,2026-04-28T23:00:00+08:00,43,13,28,17,16,1.2,0.5
B002,板橋,新北市,2026-04-28T00:00:00+08:00,46,14,30,16,18,1.4,0.5
B002,板橋,新北市,2026-04-28T01:00:00+08:00,44,13,28,15,16,1.3,0.5
B002,板橋,新北市,2026-04-28T02:00:00+08:00,42,12,26,14,15,1.2,0.4
B002,板橋,新北市,2026-04-28T03:00:00+08:00,40,11,25,13,14,1.1,0.4
B002,板橋,新北市,2026-04-28T04:00:00+08:00,39,11,24,13,13,1.1,0.4
B002,板橋,新北市,2026-04-28T05:00:00+08:00,42,12,26,15,15,1.2,0.4
B002,板橋,新北市,2026-04-28T06:00:00+08:00,52,18,34,21,22,1.5,0.6
B002,板橋,新北市,2026-04-28T07:00:00+08:00,68,26,48,28,32,1.7,0.8
B002,板橋,新北市,2026-04-28T08:00:00+08:00,82,34,58,36,38,1.9,1.0
B002,板橋,新北市,2026-04-28T09:00:00+08:00,78,32,54,40,34,1.8,0.9
B002,板橋,新北市,2026-04-28T10:00:00+08:00,72,28,50,46,28,1.7,0.8
B002,板橋,新北市,2026-04-28T11:00:00+08:00,68,26,48,52,26,1.6,0.8
B002,板橋,新北市,2026-04-28T12:00:00+08:00,72,28,50,58,24,1.6,0.8
B002,板橋,新北市,2026-04-28T13:00:00+08:00,78,32,54,62,22,1.6,0.8
B002,板橋,新北市,2026-04-28T14:00:00+08:00,82,34,56,64,21,1.6,0.8
B002,板橋,新北市,2026-04-28T15:00:00+08:00,84,35,58,60,22,1.7,0.9
B002,板橋,新北市,2026-04-28T16:00:00+08:00,80,33,56,55,26,1.8,0.9
B002,板橋,新北市,2026-04-28T17:00:00+08:00,76,30,52,48,32,1.9,1.0
B002,板橋,新北市,2026-04-28T18:00:00+08:00,72,28,50,38,38,2.0,1.0
B002,板橋,新北市,2026-04-28T19:00:00+08:00,66,25,46,30,36,1.9,0.9
B002,板橋,新北市,2026-04-28T20:00:00+08:00,58,22,42,24,32,1.7,0.8
B002,板橋,新北市,2026-04-28T21:00:00+08:00,54,20,38,20,26,1.5,0.7
B002,板橋,新北市,2026-04-28T22:00:00+08:00,50,18,34,18,22,1.4,0.6
B002,板橋,新北市,2026-04-28T23:00:00+08:00,48,16,32,17,20,1.3,0.5
C003,桃園,桃園市,2026-04-28T00:00:00+08:00,52,18,36,18,20,1.5,0.5
C003,桃園,桃園市,2026-04-28T01:00:00+08:00,50,17,34,17,18,1.4,0.5
C003,桃園,桃園市,2026-04-28T02:00:00+08:00,48,16,32,16,17,1.3,0.5
C003,桃園,桃園市,2026-04-28T03:00:00+08:00,46,15,30,15,16,1.2,0.4
C003,桃園,桃園市,2026-04-28T04:00:00+08:00,45,14,29,14,15,1.2,0.4
C003,桃園,桃園市,2026-04-28T05:00:00+08:00,48,16,32,17,17,1.3,0.4
C003,桃園,桃園市,2026-04-28T06:00:00+08:00,58,21,40,24,25,1.6,0.6
C003,桃園,桃園市,2026-04-28T07:00:00+08:00,75,30,54,32,36,1.8,0.9
C003,桃園,桃園市,2026-04-28T08:00:00+08:00,92,40,68,40,42,2.0,1.1
C003,桃園,桃園市,2026-04-28T09:00:00+08:00,88,38,64,44,38,1.9,1.0
C003,桃園,桃園市,2026-04-28T10:00:00+08:00,82,34,58,50,32,1.8,0.9
C003,桃園,桃園市,2026-04-28T11:00:00+08:00,78,32,54,56,30,1.7,0.9
C003,桃園,桃園市,2026-04-28T12:00:00+08:00,82,34,58,62,28,1.7,0.9
C003,桃園,桃園市,2026-04-28T13:00:00+08:00,88,38,62,66,26,1.7,0.9
C003,桃園,桃園市,2026-04-28T14:00:00+08:00,92,40,64,68,25,1.7,0.9
C003,桃園,桃園市,2026-04-28T15:00:00+08:00,94,41,66,64,26,1.8,1.0
C003,桃園,桃園市,2026-04-28T16:00:00+08:00,90,39,64,59,30,1.9,1.0
C003,桃園,桃園市,2026-04-28T17:00:00+08:00,86,36,60,52,36,2.0,1.1
C003,桃園,桃園市,2026-04-28T18:00:00+08:00,82,34,58,42,42,2.1,1.1
C003,桃園,桃園市,2026-04-28T19:00:00+08:00,76,31,54,34,40,2.0,1.0
C003,桃園,桃園市,2026-04-28T20:00:00+08:00,68,27,48,28,36,1.8,0.9
